Período;Código Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Descrição Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Instituição;Região;Faixa Etária;Género;Internamentos;Dias de Internamento;Ambulatório;Óbitos
2021-08;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[15-25[;M;3;10;0;0
2021-08;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[25-45[;F;8;24;3;0
2021-08;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[5-15[;F;1;7;0;0
2021-08;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[5-15[;M;1;1;0;0
2021-08;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[25-45[;M;7;36;2;0
2021-08;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[65-120[;M;55;396;14;3
2021-08;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[25-45[;F;4;18;5;0
2021-08;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[45-65[;M;64;572;17;3
2021-08;9;Doenças do aparelho circulatório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[15-25[;F;1;7;0;0
2021-08;9;Doenças do aparelho circulatório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[25-45[;M;2;17;0;0
2021-08;9;Doenças do aparelho circulatório;Hospital da Fundação Aurélio Amaro Diniz;Região de Saúde do Centro;[45-65[;M;2;32;0;0
2021-08;9;Doenças do aparelho circulatório;Hospital da Fundação Aurélio Amaro Diniz;Região de Saúde do Centro;[65-120[;F;4;92;0;0
2021-08;9;Doenças do aparelho circulatório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[65-120[;F;9;102;0;1
2021-08;9;Doenças do aparelho circulatório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[15-25[;M;0;0;2;0
2021-08;9;Doenças do aparelho circulatório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[45-65[;M;52;377;66;2
2021-08;9;Doenças do aparelho circulatório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[25-45[;M;1;3;0;0
2021-08;9;Doenças do aparelho circulatório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[25-45[;F;1;4;1;0
2021-08;9;Doenças do aparelho circulatório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[45-65[;F;6;67;0;0
2021-08;9;Doenças do aparelho circulatório;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[65-120[;F;70;757;0;13
2021-08;9;Doenças do aparelho circulatório;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[65-120[;M;55;472;0;6
2021-08;9;Doenças do aparelho circulatório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[15-25[;F;1;4;0;0
2021-08;9;Doenças do aparelho circulatório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[25-45[;M;4;7;1;0
2021-08;9;Doenças do aparelho circulatório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[45-65[;M;29;212;5;0
2021-08;9;Doenças do aparelho circulatório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[25-45[;F;1;1;0;1
2021-08;9;Doenças do aparelho circulatório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[45-65[;F;10;56;1;0
2021-08;9;Doenças do aparelho circulatório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[15-25[;M;2;4;0;0
2021-08;9;Doenças do aparelho circulatório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[25-45[;M;9;44;0;0
2021-08;9;Doenças do aparelho circulatório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[5-15[;F;1;3;0;0
2021-08;9;Doenças do aparelho circulatório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[65-120[;F;69;659;10;8
2021-08;9;Doenças do aparelho circulatório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[65-120[;M;80;954;20;5
2021-08;9;Doenças do aparelho circulatório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[15-25[;F;3;10;0;0
2021-08;9;Doenças do aparelho circulatório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[45-65[;M;53;482;0;5
2021-08;9;Doenças do aparelho circulatório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[65-120[;M;111;1368;0;11
2021-08;9;Doenças do aparelho circulatório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[65-120[;F;35;284;0;2
2021-08;9;Doenças do aparelho circulatório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[15-25[;M;1;1;0;0
2021-08;9;Doenças do aparelho circulatório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[65-120[;M;49;436;3;4
2021-08;9;Doenças do aparelho circulatório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[25-45[;M;2;14;0;0
2021-08;9;Doenças do aparelho circulatório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[65-120[;F;53;420;0;10
2021-08;9;Doenças do aparelho circulatório;Instituto Português Oncologia  F. Gentil - Centro, E.P.E.;Região de Saúde do Centro;[45-65[;F;1;1;0;0
2021-08;9;Doenças do aparelho circulatório;Instituto Português Oncologia  F. Gentil - Centro, E.P.E.;Região de Saúde do Centro;[65-120[;F;1;2;0;0
2021-08;9;Doenças do aparelho circulatório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[25-45[;F;2;20;0;0
2021-08;9;Doenças do aparelho circulatório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[25-45[;M;2;6;0;1
2021-08;9;Doenças do aparelho circulatório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[65-120[;F;13;280;0;1
2021-08;9;Doenças do aparelho circulatório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[25-45[;F;1;10;0;0
2021-08;9;Doenças do aparelho circulatório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[25-45[;M;0;0;1;0
2021-08;9;Doenças do aparelho circulatório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[45-65[;F;7;42;1;0
2021-08;9;Doenças do aparelho circulatório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[45-65[;M;7;43;0;0
2021-08;9;Doenças do aparelho circulatório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[25-45[;M;2;10;0;0
2021-08;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Baixo Alentejo, E.P.E.;Região de Saúde do Alentejo;[45-65[;M;9;111;0;1
2021-08;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[25-45[;F;1;11;0;0
2021-08;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[65-120[;M;27;275;0;4
2021-08;9;Doenças do aparelho circulatório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[45-65[;M;10;66;0;3
2021-08;9;Doenças do aparelho circulatório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[65-120[;F;54;594;0;6
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[65-120[;F;155;1728;39;13
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[25-45[;F;5;42;1;1
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[45-65[;F;12;111;64;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[45-65[;M;30;226;31;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[15-25[;M;1;2;1;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[25-45[;M;8;33;8;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[65-120[;M;132;930;41;5
2021-09;9;Doenças do aparelho circulatório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[65-120[;M;8;88;0;2
2021-09;9;Doenças do aparelho circulatório;Hospital da Prelada;Região de Saúde do Norte;[15-25[;M;0;0;1;0
2021-09;9;Doenças do aparelho circulatório;Hospital da Prelada;Região de Saúde do Norte;[45-65[;F;0;0;4;0
2021-09;9;Doenças do aparelho circulatório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[25-45[;F;1;21;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[45-65[;F;11;135;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[25-45[;M;3;18;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[45-65[;M;14;95;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[1-5[;F;1;4;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[25-45[;F;5;8;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[65-120[;M;30;247;0;2
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[5-15[;F;1;1;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[45-65[;M;45;393;6;1
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[65-120[;F;109;1308;5;17
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[65-120[;M;149;1637;9;16
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[25-45[;M;2;7;7;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[25-45[;F;6;53;7;0
2021-09;9;Doenças do aparelho circulatório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[25-45[;F;2;11;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital da Fundação Aurélio Amaro Diniz;Região de Saúde do Centro;[45-65[;M;1;16;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital da Prelada;Região de Saúde do Norte;[65-120[;F;0;0;2;0
2021-09;9;Doenças do aparelho circulatório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[65-120[;F;108;1140;64;9
2021-09;9;Doenças do aparelho circulatório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[25-45[;M;2;9;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[65-120[;M;57;780;0;7
2021-09;9;Doenças do aparelho circulatório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[45-65[;M;6;72;1;0
2021-09;9;Doenças do aparelho circulatório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[25-45[;M;9;81;0;1
2021-09;9;Doenças do aparelho circulatório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[45-65[;F;6;71;7;0
2021-09;9;Doenças do aparelho circulatório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[15-25[;F;4;26;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[45-65[;F;4;27;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[25-45[;M;4;36;4;0
2021-09;9;Doenças do aparelho circulatório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[5-15[;M;1;2;0;0
2021-09;9;Doenças do aparelho circulatório;Instituto Português Oncologia  F. Gentil - Centro, E.P.E.;Região de Saúde do Centro;[65-120[;M;4;4;0;0
2021-09;9;Doenças do aparelho circulatório;Instituto Português Oncologia  F. Gentil - Porto, E.P.E.;Região de Saúde do Norte;[45-65[;M;3;6;0;0
2021-09;9;Doenças do aparelho circulatório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[45-65[;M;6;56;0;0
2021-09;9;Doenças do aparelho circulatório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[65-120[;F;11;257;0;5
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[25-45[;F;2;19;0;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[25-45[;M;1;5;0;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[45-65[;M;5;24;0;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[25-45[;M;2;7;0;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[65-120[;F;8;67;0;1
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[25-45[;F;1;14;0;1
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[15-25[;M;1;2;0;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[25-45[;F;3;55;5;1
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[25-45[;M;4;39;0;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[15-25[;M;1;6;0;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[45-65[;M;6;28;0;1
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[15-25[;F;0;0;1;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[25-45[;F;0;0;2;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[65-120[;F;40;496;0;6
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[45-65[;M;16;174;1;1
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[15-25[;M;1;4;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[15-25[;M;2;6;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[25-45[;F;3;11;10;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[45-65[;F;13;58;16;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[45-65[;M;42;249;4;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[65-120[;M;130;954;15;4
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[15-25[;M;0;0;5;0
2021-09;9;Doenças do aparelho circulatório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[15-25[;M;2;10;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[45-65[;M;23;284;9;0
2021-09;9;Doenças do aparelho circulatório;Hospital Dr. Francisco Zagalo - Ovar;Região de Saúde do Centro;[25-45[;F;0;0;1;0
2021-09;9;Doenças do aparelho circulatório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[65-120[;F;78;660;14;11
2021-09;9;Doenças do aparelho circulatório;Hospital Jose Luciano de Castro - Anadia;Região de Saúde do Centro;[45-65[;F;0;0;1;0
2021-09;9;Doenças do aparelho circulatório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[1-5[;F;1;2;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[15-25[;M;3;28;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[45-65[;F;32;438;0;1
2021-09;9;Doenças do aparelho circulatório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[65-120[;F;124;1522;3;18
2021-09;9;Doenças do aparelho circulatório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[65-120[;F;29;251;0;2
2021-09;9;Doenças do aparelho circulatório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[65-120[;M;8;76;0;1
2021-09;9;Doenças do aparelho circulatório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[25-45[;F;4;20;6;0
2021-09;9;Doenças do aparelho circulatório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[65-120[;M;34;273;0;2
2021-09;9;Doenças do aparelho circulatório;Instituto Português Oncologia  F. Gentil - Centro, E.P.E.;Região de Saúde do Centro;[45-65[;M;3;3;1;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[15-25[;F;1;10;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[45-65[;F;11;76;2;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[45-65[;M;22;140;1;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[25-45[;M;3;16;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[15-25[;M;1;2;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[45-65[;M;21;205;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[45-65[;M;60;342;31;1
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[65-120[;F;27;505;0;7
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[45-65[;F;2;32;0;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[25-45[;M;3;25;0;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[45-65[;F;4;22;6;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[45-65[;M;5;44;1;1
