Período;Código Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Descrição Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Instituição;Região;Faixa Etária;Género;Internamentos;Dias de Internamento;Ambulatório;Óbitos
2021-06;10;Doenças do aparelho respiratório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[0-1[;F;1;12;0;0
2021-06;10;Doenças do aparelho respiratório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[25-45[;F;4;14;3;0
2021-06;10;Doenças do aparelho respiratório;Hospital Jose Luciano de Castro - Anadia;Região de Saúde do Centro;[5-15[;M;0;0;1;0
2021-06;10;Doenças do aparelho respiratório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[1-5[;M;1;1;0;0
2021-06;10;Doenças do aparelho respiratório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[25-45[;F;1;6;1;0
2021-06;10;Doenças do aparelho respiratório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[0-1[;F;3;13;0;0
2021-06;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[0-1[;M;6;30;0;0
2021-06;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[5-15[;F;2;5;2;0
2021-06;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[5-15[;M;1;2;4;0
2021-06;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[65-120[;M;21;255;0;5
2021-06;10;Doenças do aparelho respiratório;Instituto Português Oncologia  F. Gentil - Centro, E.P.E.;Região de Saúde do Centro;[65-120[;M;4;10;0;0
2021-06;10;Doenças do aparelho respiratório;Instituto Português Oncologia  F. Gentil - Porto, E.P.E.;Região de Saúde do Norte;[45-65[;F;1;7;0;0
2021-06;10;Doenças do aparelho respiratório;Instituto Português Oncologia  F. Gentil - Porto, E.P.E.;Região de Saúde do Norte;[65-120[;F;4;57;0;0
2021-06;10;Doenças do aparelho respiratório;Instituto Português Oncologia  F. Gentil - Porto, E.P.E.;Região de Saúde do Norte;[65-120[;M;6;56;0;0
2021-06;10;Doenças do aparelho respiratório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[45-65[;F;5;35;0;1
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[45-65[;M;8;139;0;0
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[1-5[;M;1;2;0;0
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[15-25[;F;1;1;0;0
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[15-25[;M;1;1;0;0
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[25-45[;M;5;21;0;0
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[65-120[;M;9;106;0;1
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[25-45[;F;6;42;3;0
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[5-15[;M;3;18;5;0
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[45-65[;M;15;101;0;1
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[5-15[;M;1;3;1;0
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[65-120[;F;30;303;1;8
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[65-120[;M;41;426;0;5
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Baixo Alentejo, E.P.E.;Região de Saúde do Alentejo;[1-5[;F;0;0;1;0
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Baixo Alentejo, E.P.E.;Região de Saúde do Alentejo;[25-45[;F;1;4;0;0
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[1-5[;F;1;2;0;0
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[45-65[;M;6;57;0;2
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[15-25[;M;0;0;1;0
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[45-65[;F;2;6;3;0
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[45-65[;M;5;60;2;1
2021-06;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[65-120[;M;21;264;4;4
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Povoa do Varzim/Vila do Conde, E.P.E.;Região de Saúde do Norte;[1-5[;F;3;12;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Povoa do Varzim/Vila do Conde, E.P.E.;Região de Saúde do Norte;[15-25[;M;1;4;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Povoa do Varzim/Vila do Conde, E.P.E.;Região de Saúde do Norte;[25-45[;F;1;4;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[0-1[;M;6;35;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[15-25[;M;0;0;1;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[45-65[;F;8;74;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[45-65[;F;12;119;1;1
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[0-1[;F;1;5;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[1-5[;F;6;21;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[65-120[;F;51;352;0;12
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[0-1[;M;2;4;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[1-5[;M;1;2;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[25-45[;F;1;6;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[45-65[;F;1;5;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[1-5[;M;12;37;2;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[15-25[;F;5;17;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[65-120[;M;56;488;0;13
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[1-5[;M;5;29;1;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[15-25[;F;1;2;2;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[25-45[;M;10;55;3;1
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[5-15[;M;4;11;11;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[65-120[;F;52;553;0;19
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[15-25[;F;3;5;1;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[25-45[;F;4;7;3;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[5-15[;F;3;3;7;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[5-15[;M;3;15;6;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[65-120[;M;21;184;1;2
2021-07;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[0-1[;F;4;12;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[15-25[;F;3;8;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[15-25[;M;1;2;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[25-45[;F;9;29;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[65-120[;M;36;279;1;10
2021-07;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[15-25[;F;3;8;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[45-65[;F;0;0;1;0
2021-07;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[45-65[;M;2;9;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[65-120[;F;4;68;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[65-120[;M;2;31;4;1
2021-07;10;Doenças do aparelho respiratório;Hospital da Prelada;Região de Saúde do Norte;[45-65[;F;0;0;1;0
2021-07;10;Doenças do aparelho respiratório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[5-15[;M;5;23;4;0
2021-07;10;Doenças do aparelho respiratório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[65-120[;F;38;445;1;6
2021-07;10;Doenças do aparelho respiratório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[15-25[;F;2;4;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[0-1[;M;7;27;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[15-25[;F;2;3;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[0-1[;F;1;2;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[45-65[;M;3;16;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[5-15[;M;1;2;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[65-120[;M;14;168;2;6
2021-07;10;Doenças do aparelho respiratório;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[1-5[;M;4;13;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[45-65[;M;4;28;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[65-120[;M;15;172;0;1
2021-07;10;Doenças do aparelho respiratório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[45-65[;M;4;16;1;1
2021-07;10;Doenças do aparelho respiratório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[5-15[;F;2;2;2;0
2021-07;10;Doenças do aparelho respiratório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[0-1[;F;3;15;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[1-5[;F;1;2;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[25-45[;M;7;76;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[45-65[;M;22;260;1;1
2021-07;10;Doenças do aparelho respiratório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[5-15[;M;4;9;2;0
2021-07;10;Doenças do aparelho respiratório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[65-120[;M;58;815;1;18
2021-07;10;Doenças do aparelho respiratório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[1-5[;F;1;3;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[5-15[;M;1;3;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[0-1[;F;6;26;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[0-1[;M;12;42;0;0
2021-07;10;Doenças do aparelho respiratório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[5-15[;F;3;27;3;0
2021-07;10;Doenças do aparelho respiratório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[65-120[;M;38;462;0;2
2021-07;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[0-1[;F;6;30;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[1-5[;M;1;2;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[25-45[;F;1;1;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[45-65[;M;3;11;1;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[65-120[;M;19;139;0;8
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[0-1[;M;2;11;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[15-25[;F;3;4;1;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[5-15[;F;1;3;2;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[5-15[;M;3;8;6;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro;[5-15[;M;6;47;1;1
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[0-1[;M;1;5;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[25-45[;M;6;16;2;0
2021-07;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[25-45[;F;0;0;4;0
2021-07;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[45-65[;M;9;101;2;0
2021-07;10;Doenças do aparelho respiratório;Instituto Português Oncologia  F. Gentil - Centro, E.P.E.;Região de Saúde do Centro;[65-120[;M;4;8;0;0
2021-07;10;Doenças do aparelho respiratório;Instituto Português Oncologia  F. Gentil - Lisboa, E.P.E.;Região de Saúde LVT;[25-45[;F;1;10;0;0
2021-07;10;Doenças do aparelho respiratório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[15-25[;F;2;8;0;0
2021-07;10;Doenças do aparelho respiratório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[45-65[;F;6;44;0;0
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[0-1[;F;1;2;0;0
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[15-25[;M;0;0;1;0
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[25-45[;F;4;11;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[0-1[;M;3;7;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[1-5[;F;3;10;2;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[1-5[;M;7;20;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[65-120[;M;66;646;8;17
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[1-5[;F;6;13;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[45-65[;F;0;0;5;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[45-65[;M;15;180;1;1
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[0-1[;F;1;1;0;0
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[5-15[;M;2;8;1;0
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[25-45[;F;4;4;3;0
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[5-15[;M;0;0;3;0
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[65-120[;M;26;170;2;5
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[1-5[;F;2;6;0;0
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[5-15[;M;4;9;5;0
2021-07;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[65-120[;F;35;273;0;10
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[15-25[;F;0;0;1;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[25-45[;M;1;6;1;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[45-65[;M;5;27;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[5-15[;M;1;7;1;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[0-1[;M;4;11;0;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[1-5[;F;5;21;1;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[15-25[;F;0;0;4;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[45-65[;F;4;26;6;0
2021-07;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[65-120[;F;38;369;1;12
